7.3014 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.0688 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0702 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0715 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0745 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0759 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0772 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.0775 	DEBUG 	Uploading Texture Font fontname to graphics card
8.0781 	DEBUG 	Upload of Texture Font fontname complete
8.0795 	EXP 	window1: mouseVisible = True
8.0797 	EXP 	window1: mouseVisible = True
8.0801 	EXP 	window1: mouseVisible = True
8.0806 	EXP 	window1: mouseVisible = True
8.1275 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
11.1560 	INFO 	keyboard.Keyboard is using iohub backend.
11.1560 	EXP 	visualsearch: status = STARTED
11.1562 	EXP 	window1: mouseVisible = True
11.1585 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.1587 	EXP 	window1: mouseVisible = True
11.2775 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='T\n', units='height', win=Window(...), wrapWidth=1)
0.0146 	EXP 	Created sequence: random, trialTypes=1, nReps=200, seed=None
0.0152 	EXP 	New trial (rep=0, index=0): None
0.0154 	EXP 	window1: mouseVisible = True
0.0185 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=278, pos=array([-0.32971619,  0.29102242]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0186 	EXP 	window1: mouseVisible = True
0.0204 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=63, pos=array([ 0.47460094, -0.35594111]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0205 	EXP 	window1: mouseVisible = True
0.0223 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=261, pos=array([-0.30134495,  0.37891785]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0224 	EXP 	window1: mouseVisible = True
0.0242 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=238, pos=array([-0.31108762,  0.17979919]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0243 	EXP 	window1: mouseVisible = True
0.0266 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=265, pos=array([ 0.3459719 , -0.28390371]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0438 	EXP 	distr: autoDraw = True
0.0438 	EXP 	distr: autoDraw = True
0.0438 	EXP 	distr: autoDraw = True
0.0438 	EXP 	distr: autoDraw = True
0.0438 	EXP 	distr: autoDraw = True
0.0438 	EXP 	fixation: autoDraw = True
0.0438 	EXP 	target: autoDraw = True
2.5478 	DATA 	Mouse: Left button down, pos=(648,281)
2.5520 	EXP 	New trial (rep=1, index=0): None
2.5522 	EXP 	window1: mouseVisible = True
2.5543 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([0.35180996, 0.16694213]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5544 	EXP 	window1: mouseVisible = True
2.5564 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=178, pos=array([0.11599644, 0.22966933]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5565 	EXP 	window1: mouseVisible = True
2.5595 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=321, pos=array([ 0.04950039, -0.26626411]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5597 	EXP 	window1: mouseVisible = True
2.5624 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=81, pos=array([-0.21234499,  0.01850021]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5625 	EXP 	window1: mouseVisible = True
2.5650 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=275, pos=array([-0.25374342, -0.02384971]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5652 	EXP 	window1: mouseVisible = True
2.5671 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=303, pos=array([ 0.2033809 , -0.30554998]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5672 	EXP 	window1: mouseVisible = True
2.5690 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=102, pos=array([0.23886373, 0.35268817]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5691 	EXP 	window1: mouseVisible = True
2.5713 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=104, pos=array([0.41341676, 0.07064095]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5715 	EXP 	window1: mouseVisible = True
2.5745 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=16, pos=array([-0.35950584,  0.30141514]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5747 	EXP 	window1: mouseVisible = True
2.5772 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([-0.11151333,  0.28129128]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.5925 	EXP 	fixation: autoDraw = False
2.5925 	EXP 	target: autoDraw = False
2.5925 	EXP 	distr: autoDraw = False
2.5925 	EXP 	distr: autoDraw = False
2.5925 	EXP 	distr: autoDraw = False
2.5925 	EXP 	distr: autoDraw = False
2.5925 	EXP 	distr: autoDraw = False
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	distr: autoDraw = True
2.5925 	EXP 	fixation: autoDraw = True
2.5925 	EXP 	target: autoDraw = True
2.7049 	DATA 	Mouse:  Left button up, pos=(648,281)
4.1553 	DATA 	Mouse: Left button down, pos=(358,546)
4.1641 	EXP 	New trial (rep=2, index=0): None
4.1643 	EXP 	window1: mouseVisible = True
4.1666 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=215, pos=array([ 0.2333405 , -0.35801094]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1668 	EXP 	window1: mouseVisible = True
4.1686 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=84, pos=array([-0.26025322,  0.06768484]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1687 	EXP 	window1: mouseVisible = True
4.1704 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=344, pos=array([ 0.03377559, -0.04814953]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1704 	EXP 	window1: mouseVisible = True
4.1721 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=12, pos=array([-0.41371197, -0.41280294]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1721 	EXP 	window1: mouseVisible = True
4.1740 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=18, pos=array([-0.3466674 ,  0.31022619]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1743 	EXP 	window1: mouseVisible = True
4.1777 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=209, pos=array([-0.34794596,  0.44350766]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1778 	EXP 	window1: mouseVisible = True
4.1803 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=170, pos=array([ 0.1342742 , -0.30793923]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1804 	EXP 	window1: mouseVisible = True
4.1824 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=234, pos=array([-0.45836997,  0.44357448]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1825 	EXP 	window1: mouseVisible = True
4.1843 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=345, pos=array([ 0.34024132, -0.37330252]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.1843 	EXP 	window1: mouseVisible = True
4.1864 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=206, pos=array([-0.19556213, -0.49594732]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2087 	EXP 	fixation: autoDraw = False
4.2087 	EXP 	target: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = False
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	distr: autoDraw = True
4.2087 	EXP 	fixation: autoDraw = True
4.2087 	EXP 	target: autoDraw = True
4.2764 	DATA 	Mouse:  Left button up, pos=(358,546)
5.3772 	DATA 	Mouse: Left button down, pos=(480,234)
5.3963 	EXP 	New trial (rep=3, index=0): None
5.3965 	EXP 	window1: mouseVisible = True
