reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,60,89,1,3,10,4,21.553388799948152,,21.53872529999353,21.553388799948152,22.552765999978874,22.552765999978874,22.552765999978874,24.053193999978248,t,1.489025299961213,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,1,4,11,3,24.06844339997042,,24.053895799966995,24.06844339997042,25.06760889996076,25.06760889996076,25.06760889996076,25.702733299985994,l,0.6269388000364415,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,1,5,12,5,25.717325199977495,,25.703653799952008,25.717325199977495,26.716825699957553,26.716825699957553,26.716825699957553,27.86705299996538,t,1.1346634000074118,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,1,6,13,0,27.882524299959186,,27.867669100000057,27.882524299959186,28.881905399961397,28.881905399961397,28.881905399961397,29.70008499996038,l,0.8161890999763273,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,2,0,14,0,29.714635299984366,,29.700892599998042,29.714635299984366,30.714093999995384,30.714093999995384,30.714093999995384,31.298955099948216,l,0.5827639000490308,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,2,1,15,4,31.313524500001222,,31.299885399988852,31.313524500001222,32.3132251999923,32.3132251999923,32.3132251999923,32.832131399947684,l,0.5163187999860384,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,2,2,16,2,32.846117299981415,,32.833058499963954,32.846117299981415,33.8456462000031,33.8456462000031,33.8456462000031,34.23026879999088,l,0.3693238000269048,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,2,3,17,6,34.2452463999507,,34.231012299947906,34.2452463999507,35.24465309997322,35.24465309997322,35.24465309997322,35.862606599985156,t,0.6038601000327617,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,2,4,18,5,35.877619299979415,,35.86328509997111,35.877619299979415,36.87695189996157,36.87695189996157,36.87695189996157,37.77756599994609,t,0.8952757999650203,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,2,5,19,3,37.79281739995349,,37.77814689994557,37.79281739995349,38.7923389999778,38.7923389999778,38.7923389999778,39.892663799982984,l,1.0835577999823727,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,2,6,20,1,39.91112169995904,,39.89326339995023,39.91112169995904,40.907524699985515,40.907524699985515,40.924306399945635,41.84162019996438,l,0.9232031000428833,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,3,0,21,3,41.85701249999693,,41.84215129999211,41.85701249999693,42.856454199994914,42.856454199994914,42.856454199994914,45.30677549995016,t,2.445621300023049,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,3,1,22,5,45.321479699981865,,45.30765829997836,45.321479699981865,46.32083669997519,46.32083669997519,46.32083669997519,46.9217952999752,l,0.5985681000165641,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,3,2,23,2,46.93714899994666,,46.92270009999629,46.93714899994666,47.93654439999955,47.93654439999955,47.93654439999955,48.704092899977695,t,0.7583616000483744,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,3,3,24,4,48.71941949997563,,48.705149699992035,48.71941949997563,49.71863849996589,49.71863849996589,49.71863849996589,51.05307659995742,t,1.3255034000030719,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,3,4,25,1,51.06777649995638,,51.05377089994727,51.06777649995638,52.06725599995116,52.06725599995116,52.06725599995116,52.50274859997444,l,0.43315150000853464,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,3,5,26,0,52.51680189999752,,52.503474699973594,52.51680189999752,53.51633219997166,53.51633219997166,53.51633219997166,54.167622399982065,l,0.6355811000103131,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,3,6,27,6,54.182529099984095,,54.16830579994712,54.182529099984095,55.18173289997503,55.18173289997503,55.18173289997503,56.31574869999895,t,1.1296034999541007,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,4,0,28,5,56.33113599999342,,56.31633329996839,56.33113599999342,57.33071759995073,57.33071759995073,57.33071759995073,57.86496330000227,t,0.5314384999801405,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,4,1,29,1,57.88011719996575,,57.86604279995663,57.88011719996575,58.87968999997247,58.87968999997247,58.87968999997247,59.46387069998309,l,0.5692522000172175,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,4,2,30,6,59.47906519996468,,59.46452659997158,59.47906519996468,60.47864210000262,60.47864210000262,60.47864210000262,60.84635079995496,l,0.35475910000968724,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,4,3,31,4,60.861576800001785,,60.84683369996492,60.861576800001785,61.86087350000162,61.86087350000162,61.86087350000162,63.294689999951515,t,1.429631499981042,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,4,4,32,0,63.30992819997482,,63.29531339998357,63.30992819997482,64.30931939999573,64.30931939999573,64.30931939999573,67.60900149994995,l,3.290346399997361,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,4,5,33,3,67.62398199999006,,67.60983229998965,67.62398199999006,68.62347689998569,68.62347689998569,68.62347689998569,71.55618349998258,t,2.9286034000106156,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,4,6,34,2,71.57144619995961,,71.55679269996472,71.57144619995961,72.57088539999677,72.57088539999677,72.57088539999677,73.57183009997243,t,0.9902980999904685,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,5,0,35,4,73.58669889997691,,73.57268109999131,73.58669889997691,74.5862295999541,74.5862295999541,74.5862295999541,75.4541823999607,t,0.8636653000139631,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,5,1,36,0,75.46884149999823,,75.45490909996442,75.46884149999823,76.46846699999878,76.46846699999878,76.46846699999878,77.73549369996181,l,1.2554370000143535,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,5,2,37,3,77.7507798000006,,77.73611599998549,77.7507798000006,78.75030719995266,78.75030719995266,78.75030719995266,79.38413029996445,t,0.6208100999938324,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,5,3,38,1,79.39972559997113,,79.38468349998584,79.39972559997113,80.39918999996735,80.39918999996735,80.39918999996735,80.88408469996648,l,0.47720240004127845,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,5,4,39,5,80.89888549997704,,80.8849417999736,80.89888549997704,81.89807959995233,81.89807959995233,81.89807959995233,82.56570899998769,t,0.6522584999911487,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,5,5,40,2,82.58110439998563,,82.56642529997043,82.58110439998563,83.58045059995493,83.58045059995493,83.58045059995493,84.1649586999556,l,0.5732553999987431,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,5,6,41,6,84.17989430000307,,84.16572259995155,84.17989430000307,85.17933600000106,85.17933600000106,85.17933600000106,85.54764369997429,t,0.357975399994757,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,6,0,42,2,85.5625022999593,,85.54867349995766,85.5625022999593,86.56189269997412,86.56189269997412,86.56189269997412,87.04641809995519,l,0.4786820000153966,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,6,1,43,3,87.06153169996105,,87.04704669996863,87.06153169996105,88.06092959997477,88.06092959997477,88.06092959997477,88.69553609995637,t,0.6328811999992467,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,6,2,44,4,88.71059319999767,,88.69617109996034,88.71059319999767,89.71001909999177,89.71001909999177,89.71001909999177,90.11144670000067,t,0.38652559998445213,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,6,3,45,1,90.12619359995006,,90.11233279999578,90.12619359995006,91.12563029996818,91.12563029996818,91.12563029996818,91.7768914999906,l,0.6344552999944426,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,6,4,46,6,91.79178109997883,,91.77770139998756,91.79178109997883,92.79124579997733,92.79124579997733,92.79124579997733,93.30859339999733,t,0.5134156999993138,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,6,5,47,5,93.32408639998175,,93.30913660000078,93.32408639998175,94.32373529998586,94.32373529998586,94.32373529998586,94.9919385999674,t,0.6661182999960147,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,6,6,48,0,95.0063348999829,,94.99251549999462,95.0063348999829,96.00571909995051,96.00571909995051,96.00571909995051,96.87302159995306,l,0.8579101000213996,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,7,0,49,0,96.88861679995898,,96.87440609995974,96.88861679995898,97.88800739997532,97.88800739997532,97.88800739997532,98.80649799999082,t,0.9148399999830872,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,7,1,50,6,98.82069500000216,,98.8075507999747,98.82069500000216,99.82012029999169,99.82012029999169,99.82012029999169,100.4207497999887,t,0.5945467000128701,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,7,2,51,2,100.4362435999792,,100.42130679998081,100.4362435999792,101.43573269998888,101.43573269998888,101.43573269998888,102.17002589994809,l,0.7280532000004314,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,7,3,52,3,102.18512559996452,,102.17057289998047,102.18512559996452,103.1846575999516,103.1846575999516,103.1846575999516,103.90247809997527,t,0.7158207999891602,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,7,4,53,4,103.91754789999686,,103.9031607999932,103.91754789999686,104.91680739994626,104.91680739994626,104.91680739994626,105.58408459997736,t,0.6504689999856055,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,7,5,54,1,105.59962499997346,,105.584621099988,105.59962499997346,106.59918639995158,106.59918639995158,106.59918639995158,107.05017429997679,t,0.4421341000124812,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,7,6,55,5,107.06551859999308,,107.0509043999482,107.06551859999308,108.06482499995036,108.06482499995036,108.06482499995036,108.5994848999544,t,0.5308953000348993,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,8,0,56,6,108.61425879999297,,108.60028739995323,108.61425879999297,109.61371389997657,109.61371389997657,109.61371389997657,110.66445139999269,t,1.0372987000155263,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,8,1,57,4,110.67968369997106,,110.66502449999098,110.67968369997106,111.67920089996187,111.67920089996187,111.67920089996187,112.38030679995427,l,0.6971953999600373,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,8,2,58,3,112.39550519996556,,112.38102459994843,112.39550519996556,113.39482079999289,113.39482079999289,113.39482079999289,114.04538089997368,l,0.6361485999659635,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,8,3,59,1,114.0607584999525,,114.04589999996824,114.0607584999525,115.06047669996042,115.06047669996042,115.06047669996042,115.74460099998396,t,0.6796793000539765,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,8,4,60,5,115.75991249998333,,115.74517699994612,115.75991249998333,116.7592315999791,116.7592315999791,116.7592315999791,118.45948179997504,t,1.6978819000069052,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,8,5,61,0,118.47474729997339,,118.46004459995311,118.47474729997339,119.47421099996427,119.47421099996427,119.47421099996427,120.32457899994915,l,0.8390353000140749,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,8,6,62,2,120.34029949997785,,120.32516069995472,120.34029949997785,121.33963239996228,121.33963239996228,121.33963239996228,122.04150679998565,t,0.7001367000048049,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,9,0,63,0,122.05587509996258,,122.0422693999717,122.05587509996258,123.05529869999737,123.05529869999737,123.05529869999737,124.0393193999771,l,0.9777757999836467,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,9,1,64,4,124.05435769999167,,124.03994979994604,124.05435769999167,125.05403800000204,125.05403800000204,125.05403800000204,125.77311619999819,t,0.7168572999653406,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,9,2,65,6,125.78673859999981,,125.7741621999885,125.78673859999981,126.78630339994561,126.78630339994561,126.78630339994561,127.5869565999601,t,0.7959444000152871,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,9,3,66,5,127.60213119996479,,127.58771169994725,127.60213119996479,128.60182449995773,128.60182449995773,128.60182449995773,129.23559109994676,t,0.62011049996363,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,9,4,67,2,129.25123239995446,,129.2360998999793,129.25123239995446,130.2506938999868,130.2506938999868,130.2506938999868,130.8514612999861,t,0.5841773999854922,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,9,5,68,3,130.86681320000207,,130.85207589995116,130.86681320000207,131.86637369997334,131.86637369997334,131.86637369997334,132.51823200000217,t,0.6429974000202492,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,9,6,69,1,132.53249979997054,,132.5192887999583,132.53249979997054,133.53198329999577,133.53198329999577,133.53198329999577,134.5162417999818,t,0.9798910000245087,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,10,0,70,2,134.5312362999539,,134.51699549995828,134.5312362999539,135.53076649998548,135.53076649998548,135.53076649998548,136.28143069997896,l,0.7451447999919765,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,10,1,71,0,136.2967929999577,,136.28202299994882,136.2967929999577,137.29609419999178,137.29609419999178,137.29609419999178,137.8136486999574,l,0.5031043000053614,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,10,2,72,3,137.8290377999656,,137.81422379997093,137.8290377999656,138.82866889995057,138.82866889995057,138.82866889995057,139.74542499997187,t,0.9029514999710955,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,10,3,73,4,139.7613521000021,,139.74595779995434,139.7613521000021,140.7606923999847,140.7606923999847,140.7606923999847,142.71054929995444,t,1.94017320004059,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,10,4,74,5,142.72604159999173,,142.7111397999688,142.72604159999173,143.72541689994978,143.72541689994978,143.72541689994978,144.29285709996475,t,0.5615036999806762,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,10,5,75,6,144.3082873999956,,144.29337459994713,144.3082873999956,145.3079127999954,145.3079127999954,145.3079127999954,145.9752862000023,t,0.6614204999641515,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,10,6,76,1,145.9906503999955,,145.9758545999648,145.9906503999955,146.98985519999405,146.98985519999405,146.98985519999405,147.3915108999936,l,0.3979018999962136,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,11,0,77,4,147.40637529996457,,147.39236989995698,147.40637529996457,148.40587799996138,148.40587799996138,148.40587799996138,148.9902570999693,t,0.581864100007806,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,11,1,78,2,149.00546879996546,,148.99095899995882,149.00546879996546,150.0048293999862,150.0048293999862,150.0048293999862,150.73923549999017,t,0.7214163999888115,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,11,2,79,5,150.75425069994526,,150.74005339998985,150.75425069994526,151.75385919999098,151.75385919999098,151.75385919999098,152.48845089995302,t,0.7278816999751143,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,11,3,80,1,152.50304809998488,,152.4891983999987,152.50304809998488,153.502574299986,153.502574299986,153.502574299986,154.4532491999562,l,0.941514800011646,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,11,4,81,3,154.4685540999635,,154.45380769995973,154.4685540999635,155.46784019999905,155.46784019999905,155.46784019999905,156.10231439996278,l,0.6237125999759883,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,11,5,82,6,156.11744429997634,,156.10289109998848,156.11744429997634,157.11689699999988,157.11689699999988,157.11689699999988,157.81824049999705,t,0.6909089999971911,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,11,6,83,0,157.83304459997453,,157.8190635999781,157.83304459997453,158.8324627999682,158.8324627999682,158.8324627999682,159.4837565999478,l,0.6494432000326924,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,12,0,84,5,159.4986121999682,,159.48430109996116,159.4986121999682,160.49802030000137,160.49802030000137,160.49802030000137,161.16668989998288,t,0.667179899988696,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,12,1,85,6,161.1809484999976,,161.1673394999816,161.1809484999976,162.18023939995328,162.18023939995328,162.18023939995328,163.33120959997177,t,1.1428253999911249,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,12,2,86,2,163.34609279996948,,163.33187689998886,163.34609279996948,164.34558129997458,164.34558129997458,164.34558129997458,164.94644919998245,l,0.585568799986504,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,12,3,87,0,164.96196210000198,,164.9470267999568,164.96196210000198,165.96117609995417,165.96117609995417,165.96117609995417,166.52849729999434,l,0.5541328000253998,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,12,4,88,4,166.54422219999833,,166.52903359994525,166.54422219999833,167.54365219996544,167.54365219996544,167.54365219996544,168.37730169994757,t,0.8165890999953263,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,12,5,89,3,168.3929418999469,,168.3778337999829,168.3929418999469,169.3922476999578,169.3922476999578,169.3922476999578,170.29364019999048,t,0.891225699975621,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
15,35,13,12,6,90,1,170.3082997999736,,170.29447749996325,170.3082997999736,171.30795689998195,171.30795689998195,171.30795689998195,172.05891349999,l,0.7387338999542408,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
27,50,21,13,0,91,2,172.0738784999703,,172.05959359998815,172.0738784999703,173.0733522999799,173.0733522999799,173.0733522999799,174.02415759995347,t,0.9409499000175856,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
11,30,7,13,1,92,0,174.03948669997044,,174.02464269998018,174.03948669997044,175.0387695999816,175.0387695999816,175.0387695999816,175.58970879996195,l,0.5489454999915324,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
67,75,119,13,2,93,5,175.60522029997082,,175.59025609999662,175.60522029997082,176.60432459996082,176.60432459996082,176.60432459996082,177.488994299958,t,0.8669792999862693,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
78,80,162,13,3,94,6,177.50380109995604,,177.49001039995346,177.50380109995604,178.50328929995885,178.50328929995885,178.50328929995885,179.4536346999812,t,0.9361570999608375,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
49,60,89,13,4,95,4,179.46920369996224,,179.45411549997516,179.46920369996224,180.4686808999977,180.4686808999977,180.4686808999977,181.27035069995327,l,0.7946742000058293,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
40,55,62,13,5,96,3,181.28478489996633,,181.27140479994705,181.28478489996633,182.28410389996134,182.28410389996134,182.28410389996134,183.10194159997627,t,0.8047450000303797,None,321099,001,2024-11-18_13h16.39.858,delay_discounting,2024.1.5,None,2024-11-18 13h16.47.246962 +0530,
